"week","requirement_cluster","review_dataset","count"
"2020-27",10,"ubereats",36
"2020-27",10,"zomato",5
"2020-27",11,"foodpanda",36
"2020-27",11,"ubereats",6
"2020-27",11,"zomato",5
"2020-27",13,"foodpanda",18
"2020-27",13,"ubereats",6
"2020-27",13,"zomato",4
"2020-27",14,"foodpanda",107
"2020-27",14,"ubereats",76
"2020-27",14,"zomato",44
"2020-27",15,"foodpanda",4
"2020-27",15,"zomato",2
"2020-27",16,"foodpanda",6
"2020-27",16,"ubereats",6
"2020-27",16,"zomato",1
"2020-27",17,"foodpanda",35
"2020-27",17,"ubereats",53
"2020-27",17,"zomato",24
"2020-27",18,"foodpanda",36
"2020-27",18,"ubereats",1
"2020-27",18,"zomato",9
"2020-27",19,"zomato",1
"2020-27",20,"foodpanda",10
"2020-27",20,"ubereats",45
"2020-27",20,"zomato",40
"2020-27",21,"foodpanda",16
"2020-27",21,"ubereats",7
"2020-27",21,"zomato",6
"2020-27",22,"foodpanda",10
"2020-27",22,"ubereats",11
"2020-27",22,"zomato",4
"2020-27",23,"foodpanda",361
"2020-27",23,"ubereats",307
"2020-27",23,"zomato",177
"2020-27",24,"foodpanda",17
"2020-27",24,"ubereats",8
"2020-27",24,"zomato",10
"2020-27",26,"foodpanda",20
"2020-27",26,"ubereats",24
"2020-27",26,"zomato",2
"2020-27",27,"foodpanda",46
"2020-27",27,"ubereats",44
"2020-27",27,"zomato",35
"2020-27",28,"foodpanda",6
"2020-27",28,"ubereats",2
"2020-27",28,"zomato",1
"2020-27",29,"foodpanda",6
"2020-27",29,"ubereats",31
"2020-27",29,"zomato",2
"2020-27",31,"ubereats",2
"2020-27",31,"zomato",4
"2020-27",32,"foodpanda",271
"2020-27",32,"ubereats",264
"2020-27",32,"zomato",138
"2020-27",33,"foodpanda",4
"2020-27",33,"zomato",5
"2020-27",34,"foodpanda",5
"2020-27",34,"ubereats",30
"2020-27",35,"zomato",2
"2020-27",36,"foodpanda",47
"2020-27",36,"ubereats",45
"2020-27",36,"zomato",20
"2020-27",37,"foodpanda",16
"2020-27",37,"zomato",4
"2020-27",38,"foodpanda",2
"2020-27",39,"foodpanda",4
"2020-27",39,"zomato",21
"2020-27",40,"foodpanda",41
"2020-27",40,"ubereats",50
"2020-27",40,"zomato",35
"2020-27",41,"ubereats",4
"2020-27",42,"foodpanda",18
"2020-27",42,"ubereats",17
"2020-27",42,"zomato",6
"2020-27",43,"foodpanda",31
"2020-27",43,"ubereats",138
"2020-27",44,"ubereats",3
"2020-27",44,"zomato",1
"2020-27",45,"foodpanda",4
"2020-27",46,"foodpanda",3
"2020-27",47,"foodpanda",69
"2020-27",47,"ubereats",1
"2020-27",47,"zomato",26
"2020-27",48,"foodpanda",18
"2020-27",48,"ubereats",21
"2020-27",48,"zomato",6
"2020-27",49,"ubereats",9
"2020-27",49,"zomato",6
"2020-27",50,"foodpanda",15
"2020-27",50,"ubereats",20
"2020-27",50,"zomato",14
"2020-27",51,"foodpanda",12
"2020-27",52,"foodpanda",14
"2020-27",52,"ubereats",9
"2020-27",52,"zomato",16
"2020-27",53,"foodpanda",12
"2020-27",53,"ubereats",3
"2020-27",53,"zomato",9
"2020-27",54,"ubereats",8
"2020-27",55,"foodpanda",42
"2020-27",55,"ubereats",20
"2020-27",55,"zomato",50
"2020-27",56,"foodpanda",20
"2020-27",56,"ubereats",10
"2020-27",56,"zomato",16
"2020-27",57,"foodpanda",7
"2020-27",57,"ubereats",7
"2020-27",57,"zomato",17
"2020-27",58,"foodpanda",9
"2020-27",58,"zomato",5
"2020-27",59,"foodpanda",219
"2020-27",59,"ubereats",226
"2020-27",59,"zomato",149
"2020-27",60,"foodpanda",25
"2020-27",60,"ubereats",7
"2020-27",60,"zomato",7
"2020-27",61,"foodpanda",19
"2020-27",61,"zomato",17
"2020-27",62,"foodpanda",8
"2020-27",62,"ubereats",5
"2020-27",62,"zomato",1
"2020-27",63,"foodpanda",86
"2020-27",63,"ubereats",39
"2020-27",63,"zomato",28
"2020-27",65,"ubereats",125
"2020-27",66,"foodpanda",2
"2020-27",66,"zomato",2
"2020-27",67,"foodpanda",90
"2020-27",67,"ubereats",84
"2020-27",67,"zomato",32
"2020-27",68,"foodpanda",4
"2020-27",69,"foodpanda",88
"2020-27",69,"ubereats",95
"2020-27",69,"zomato",102
"2020-27",71,"foodpanda",92
"2020-27",71,"ubereats",68
"2020-27",71,"zomato",53
"2020-27",72,"foodpanda",3
"2020-27",73,"foodpanda",17
"2020-27",73,"ubereats",11
"2020-27",73,"zomato",16
"2020-27",74,"foodpanda",46
"2020-27",74,"ubereats",47
"2020-27",74,"zomato",38
"2020-27",75,"foodpanda",1
"2020-27",75,"ubereats",1
"2020-27",76,"foodpanda",51
"2020-27",76,"ubereats",28
"2020-27",76,"zomato",19
"2020-27",77,"foodpanda",62
"2020-27",77,"ubereats",46
"2020-27",77,"zomato",32
"2020-27",78,"foodpanda",18
"2020-27",78,"ubereats",31
"2020-27",78,"zomato",36
"2020-27",81,"foodpanda",10
"2020-27",81,"ubereats",8
"2020-27",81,"zomato",1
"2020-27",82,"foodpanda",6
"2020-27",82,"ubereats",12
"2020-27",82,"zomato",6
"2020-27",83,"foodpanda",7
"2020-27",84,"foodpanda",1249
"2020-27",84,"ubereats",1116
"2020-27",84,"zomato",693
"2020-27",85,"foodpanda",4
"2020-27",85,"ubereats",8
"2020-27",85,"zomato",9
"2020-27",87,"foodpanda",41
"2020-27",87,"ubereats",4
"2020-27",87,"zomato",3
"2020-27",88,"foodpanda",73
"2020-27",88,"ubereats",20
"2020-27",88,"zomato",42
"2020-27",89,"foodpanda",1
"2020-27",89,"zomato",4
"2020-27",90,"foodpanda",44
"2020-27",90,"ubereats",21
"2020-27",90,"zomato",34
"2020-27",91,"foodpanda",17
"2020-27",92,"foodpanda",109
"2020-27",92,"ubereats",66
"2020-27",92,"zomato",29
"2020-27",93,"foodpanda",6
"2020-27",93,"ubereats",3
"2020-27",95,"foodpanda",52
"2020-27",95,"ubereats",11
"2020-27",95,"zomato",11
"2020-27",96,"foodpanda",84
"2020-27",96,"ubereats",91
"2020-27",96,"zomato",18
"2020-27",97,"foodpanda",50
"2020-27",97,"ubereats",56
"2020-27",97,"zomato",30
"2020-27",98,"foodpanda",9
"2020-27",99,"foodpanda",32
"2020-27",99,"ubereats",35
"2020-27",99,"zomato",24
"2020-27",100,"foodpanda",30
"2020-27",100,"ubereats",18
"2020-27",100,"zomato",14
"2020-27",101,"foodpanda",53
"2020-27",101,"ubereats",55
"2020-27",101,"zomato",22
"2020-27",102,"foodpanda",8
"2020-27",102,"ubereats",9
"2020-27",102,"zomato",2
"2020-27",103,"foodpanda",3
"2020-27",103,"ubereats",7
"2020-27",103,"zomato",5
"2020-27",104,"foodpanda",104
"2020-27",104,"ubereats",110
"2020-27",104,"zomato",63
"2020-27",105,"foodpanda",70
"2020-27",105,"ubereats",42
"2020-27",105,"zomato",49
"2020-27",106,"foodpanda",36
"2020-27",106,"ubereats",44
"2020-27",106,"zomato",8
"2020-27",107,"ubereats",2
"2020-27",108,"foodpanda",6
"2020-27",108,"zomato",4
"2020-27",109,"foodpanda",28
"2020-27",109,"ubereats",11
"2020-27",109,"zomato",17
"2020-27",110,"zomato",14
"2020-27",111,"foodpanda",103
"2020-27",111,"ubereats",62
"2020-27",111,"zomato",45
"2020-27",112,"foodpanda",1
"2020-27",113,"foodpanda",1
"2020-27",113,"zomato",5
"2020-27",114,"foodpanda",1
"2020-27",115,"foodpanda",37
"2020-27",115,"ubereats",25
"2020-27",115,"zomato",6
"2020-27",116,"foodpanda",7
"2020-27",116,"ubereats",9
"2020-27",117,"foodpanda",87
"2020-27",117,"ubereats",75
"2020-27",117,"zomato",49
"2020-27",118,"foodpanda",18
"2020-27",118,"ubereats",29
"2020-27",118,"zomato",9
"2020-27",120,"foodpanda",42
"2020-27",120,"ubereats",9
"2020-27",120,"zomato",33
"2020-27",121,"foodpanda",112
"2020-27",121,"ubereats",90
"2020-27",121,"zomato",53
"2020-27",122,"foodpanda",3
"2020-27",122,"ubereats",3
"2020-27",123,"foodpanda",20
"2020-27",123,"ubereats",14
"2020-27",123,"zomato",9
"2020-27",124,"foodpanda",2
"2020-27",124,"ubereats",6
"2020-27",124,"zomato",12
"2020-27",125,"foodpanda",2
"2020-27",125,"ubereats",1
"2020-27",125,"zomato",7
"2020-27",126,"foodpanda",62
"2020-27",126,"ubereats",47
"2020-27",126,"zomato",30
"2020-27",127,"foodpanda",1
"2020-27",127,"ubereats",1
"2020-27",128,"foodpanda",16
"2020-27",128,"ubereats",16
"2020-27",128,"zomato",17
"2020-27",129,"foodpanda",30
"2020-27",129,"ubereats",28
"2020-27",129,"zomato",12
"2020-27",130,"foodpanda",3
"2020-27",130,"ubereats",4
"2020-27",131,"foodpanda",17
"2020-27",131,"ubereats",7
"2020-27",131,"zomato",15
"2020-27",132,"foodpanda",48
"2020-27",132,"ubereats",57
"2020-27",132,"zomato",35
"2020-27",133,"foodpanda",2
"2020-27",133,"zomato",1
"2020-27",134,"foodpanda",2
"2020-27",134,"ubereats",22
"2020-27",134,"zomato",2
"2020-27",135,"foodpanda",1
"2020-27",136,"foodpanda",16
"2020-27",136,"ubereats",4
"2020-27",136,"zomato",11
"2020-27",137,"foodpanda",3
"2020-27",137,"ubereats",11
"2020-27",139,"foodpanda",52
"2020-27",139,"ubereats",48
"2020-27",139,"zomato",25
"2020-27",140,"foodpanda",11
"2020-27",140,"ubereats",8
"2020-27",140,"zomato",4
"2020-27",141,"foodpanda",3
"2020-27",141,"ubereats",1
"2020-27",142,"foodpanda",11
"2020-27",142,"ubereats",2
"2020-27",142,"zomato",3
"2020-27",144,"foodpanda",1
"2020-27",144,"ubereats",12
"2020-27",144,"zomato",2
"2020-27",146,"foodpanda",5
"2020-27",146,"ubereats",4
"2020-27",146,"zomato",6
"2020-27",148,"foodpanda",25
"2020-27",148,"ubereats",15
"2020-27",148,"zomato",8
"2020-27",149,"foodpanda",1
"2020-27",149,"ubereats",21
"2020-27",149,"zomato",10
"2020-27",150,"foodpanda",6
"2020-27",150,"ubereats",10
"2020-27",150,"zomato",2
"2020-27",151,"foodpanda",15
"2020-27",151,"zomato",1
"2020-27",153,"foodpanda",1162
"2020-27",153,"ubereats",1020
"2020-27",153,"zomato",624
"2020-27",155,"ubereats",1
"2020-27",156,"foodpanda",61
"2020-27",156,"ubereats",24
"2020-27",156,"zomato",48
"2020-27",157,"foodpanda",45
"2020-27",157,"ubereats",46
"2020-27",157,"zomato",15
"2020-27",158,"foodpanda",24
"2020-27",158,"ubereats",13
"2020-27",158,"zomato",5
"2020-27",160,"foodpanda",59
"2020-27",160,"ubereats",27
"2020-27",160,"zomato",43
"2020-27",161,"foodpanda",23
"2020-27",161,"ubereats",12
"2020-27",161,"zomato",16
"2020-27",162,"foodpanda",4
"2020-27",162,"ubereats",1
"2020-27",163,"foodpanda",56
"2020-27",163,"ubereats",47
"2020-27",163,"zomato",25
"2020-27",164,"foodpanda",6
"2020-27",164,"ubereats",21
"2020-27",164,"zomato",2
"2020-27",165,"foodpanda",174
"2020-27",165,"ubereats",209
"2020-27",165,"zomato",144
"2020-27",166,"foodpanda",3
"2020-27",166,"ubereats",19
"2020-27",166,"zomato",7
"2020-27",167,"foodpanda",1
"2020-27",168,"foodpanda",130
"2020-27",168,"ubereats",140
"2020-27",168,"zomato",78
"2020-27",169,"foodpanda",5
"2020-27",169,"ubereats",2
"2020-27",171,"ubereats",3
"2020-27",172,"foodpanda",1
"2020-27",173,"ubereats",6
"2020-27",174,"foodpanda",43
"2020-27",174,"ubereats",37
"2020-27",174,"zomato",36
"2020-27",175,"ubereats",10
"2020-27",175,"zomato",4
"2020-27",176,"foodpanda",10
"2020-27",176,"ubereats",3
"2020-27",176,"zomato",8
"2020-27",177,"foodpanda",141
"2020-27",177,"ubereats",137
"2020-27",177,"zomato",74
"2020-27",178,"foodpanda",11
"2020-27",178,"ubereats",1
"2020-27",178,"zomato",7
"2020-27",179,"foodpanda",21
"2020-27",179,"ubereats",36
"2020-27",179,"zomato",11
"2020-27",180,"foodpanda",20
"2020-27",180,"ubereats",5
"2020-27",181,"foodpanda",64
"2020-27",181,"ubereats",2
"2020-27",182,"foodpanda",5
"2020-27",182,"ubereats",10
"2020-27",182,"zomato",3
"2020-27",183,"foodpanda",4
"2020-27",183,"ubereats",8
"2020-27",183,"zomato",6
"2020-27",185,"foodpanda",21
"2020-27",185,"ubereats",28
"2020-27",185,"zomato",13
"2020-27",186,"foodpanda",35
"2020-27",186,"ubereats",26
"2020-27",186,"zomato",11
"2020-27",187,"foodpanda",10
"2020-27",187,"ubereats",16
"2020-27",187,"zomato",3
"2020-27",188,"foodpanda",1
"2020-27",188,"ubereats",5
"2020-27",189,"ubereats",2
"2020-27",190,"foodpanda",29
"2020-27",190,"ubereats",31
"2020-27",190,"zomato",21
"2020-27",191,"foodpanda",131
"2020-27",191,"ubereats",128
"2020-27",191,"zomato",58
"2020-27",192,"foodpanda",19
"2020-27",192,"ubereats",41
"2020-27",192,"zomato",4
"2020-27",193,"foodpanda",16
"2020-27",193,"ubereats",29
"2020-27",193,"zomato",29
"2020-27",194,"ubereats",6
"2020-27",195,"foodpanda",15
"2020-27",195,"ubereats",30
"2020-27",195,"zomato",9
"2020-27",197,"foodpanda",16
"2020-27",197,"ubereats",6
"2020-27",197,"zomato",3
"2020-27",198,"foodpanda",148
"2020-27",198,"ubereats",117
"2020-27",198,"zomato",118
"2020-27",199,"foodpanda",4
"2020-27",199,"ubereats",7
"2020-27",199,"zomato",5
"2020-27",200,"foodpanda",3
"2020-27",200,"ubereats",1
"2020-27",201,"zomato",6
"2020-27",202,"foodpanda",1
"2020-27",202,"ubereats",5
"2020-27",202,"zomato",5
"2020-27",203,"foodpanda",381
"2020-27",203,"ubereats",336
"2020-27",203,"zomato",219
"2020-27",204,"foodpanda",29
"2020-27",204,"zomato",4
"2020-27",205,"foodpanda",14
"2020-27",205,"ubereats",19
"2020-27",205,"zomato",6
"2020-27",206,"foodpanda",14
"2020-27",206,"ubereats",6
"2020-27",206,"zomato",3
"2020-27",207,"foodpanda",11
"2020-27",207,"ubereats",16
"2020-27",208,"foodpanda",1
"2020-27",209,"foodpanda",15
"2020-27",209,"ubereats",11
"2020-27",209,"zomato",5
"2020-27",210,"foodpanda",12
"2020-27",210,"ubereats",5
"2020-27",210,"zomato",10
"2020-27",211,"foodpanda",94
"2020-27",211,"ubereats",57
"2020-27",211,"zomato",39
"2020-27",213,"foodpanda",7
"2020-27",213,"ubereats",4
"2020-27",213,"zomato",7
"2020-27",214,"foodpanda",3
"2020-27",214,"ubereats",3
"2020-27",214,"zomato",2
"2020-27",215,"foodpanda",3
"2020-27",215,"ubereats",6
"2020-27",216,"foodpanda",6
"2020-27",216,"ubereats",5
"2020-27",216,"zomato",3
"2020-27",217,"foodpanda",2
"2020-27",217,"zomato",1
"2020-27",219,"foodpanda",16
"2020-27",219,"ubereats",3
"2020-27",220,"ubereats",3
"2020-27",220,"zomato",2
"2020-27",221,"foodpanda",5
"2020-27",221,"ubereats",3
"2020-27",222,"foodpanda",88
"2020-27",222,"ubereats",67
"2020-27",222,"zomato",32
"2020-27",223,"foodpanda",8
"2020-27",223,"ubereats",7
"2020-27",223,"zomato",4
"2020-27",224,"foodpanda",11
"2020-27",224,"ubereats",2
"2020-27",225,"foodpanda",10
"2020-27",225,"ubereats",1
"2020-27",226,"foodpanda",103
"2020-27",226,"ubereats",107
"2020-27",226,"zomato",59
"2020-27",227,"foodpanda",13
"2020-27",227,"ubereats",14
"2020-27",227,"zomato",9
"2020-27",228,"foodpanda",11
"2020-27",228,"ubereats",1
"2020-27",228,"zomato",12
"2020-27",229,"foodpanda",6
"2020-27",229,"zomato",2
"2020-27",230,"foodpanda",2
"2020-27",230,"ubereats",1
"2020-27",230,"zomato",2
"2020-27",232,"foodpanda",110
"2020-27",232,"ubereats",107
"2020-27",232,"zomato",58
"2020-27",233,"foodpanda",15
"2020-27",233,"ubereats",9
"2020-27",233,"zomato",25
"2020-27",234,"foodpanda",2
"2020-27",235,"foodpanda",211
"2020-27",235,"ubereats",200
"2020-27",235,"zomato",117
"2020-27",236,"foodpanda",13
"2020-27",236,"ubereats",34
"2020-27",236,"zomato",7
"2020-27",237,"foodpanda",22
"2020-27",237,"ubereats",31
"2020-27",238,"foodpanda",15
"2020-27",238,"ubereats",2
"2020-27",238,"zomato",15
"2020-27",239,"foodpanda",29
"2020-27",239,"ubereats",4
"2020-27",239,"zomato",5
"2020-27",241,"foodpanda",99
"2020-27",241,"ubereats",73
"2020-27",241,"zomato",119
"2020-27",242,"foodpanda",2
"2020-27",242,"ubereats",5
"2020-27",242,"zomato",5
"2020-27",243,"foodpanda",10
"2020-27",243,"zomato",12
"2020-27",244,"foodpanda",41
"2020-27",244,"ubereats",37
"2020-27",244,"zomato",33
"2020-27",245,"foodpanda",48
"2020-27",245,"ubereats",48
"2020-27",245,"zomato",41
"2020-27",246,"foodpanda",24
"2020-27",246,"ubereats",32
"2020-27",246,"zomato",14
"2020-27",247,"foodpanda",10
"2020-27",247,"ubereats",13
"2020-27",247,"zomato",2
"2020-27",248,"foodpanda",14
"2020-27",248,"ubereats",21
"2020-27",248,"zomato",24
"2020-27",249,"foodpanda",40
"2020-27",249,"ubereats",45
"2020-27",249,"zomato",38
"2020-27",250,"foodpanda",68
"2020-27",250,"ubereats",113
"2020-27",250,"zomato",31
"2020-27",251,"foodpanda",5
"2020-27",252,"foodpanda",5560
"2020-27",252,"ubereats",4559
"2020-27",252,"zomato",2641
"2020-27",253,"foodpanda",55
"2020-27",253,"ubereats",33
"2020-27",253,"zomato",13
"2020-27",255,"foodpanda",208
"2020-27",255,"ubereats",115
"2020-27",255,"zomato",59
"2020-27",258,"foodpanda",15
"2020-27",258,"ubereats",3
"2020-27",259,"ubereats",7
"2020-27",259,"zomato",6
"2020-27",260,"foodpanda",23
"2020-27",260,"ubereats",5
"2020-27",261,"foodpanda",134
"2020-27",261,"ubereats",117
"2020-27",261,"zomato",79
"2020-27",262,"ubereats",1
"2020-27",263,"foodpanda",4
"2020-27",263,"ubereats",9
"2020-27",264,"foodpanda",22
"2020-27",264,"ubereats",7
"2020-27",264,"zomato",9
"2020-27",265,"foodpanda",8
"2020-27",265,"ubereats",8
"2020-27",265,"zomato",11
"2020-27",266,"foodpanda",37
"2020-27",266,"ubereats",33
"2020-27",266,"zomato",20
"2020-27",267,"zomato",48
"2020-27",268,"foodpanda",8
"2020-27",268,"ubereats",18
"2020-27",268,"zomato",2
"2020-27",270,"foodpanda",27
"2020-27",270,"ubereats",16
"2020-27",270,"zomato",24
"2020-27",271,"foodpanda",25
"2020-27",271,"ubereats",5
"2020-27",271,"zomato",21
"2020-27",272,"foodpanda",3
"2020-27",273,"foodpanda",389
"2020-27",273,"ubereats",344
"2020-27",273,"zomato",221
"2020-27",274,"foodpanda",20
"2020-27",274,"ubereats",8
"2020-27",274,"zomato",2
"2020-27",276,"foodpanda",9
"2020-27",276,"zomato",3
"2020-27",277,"foodpanda",7
"2020-27",277,"ubereats",14
"2020-27",277,"zomato",5
"2020-27",278,"foodpanda",53
"2020-27",278,"ubereats",38
"2020-27",278,"zomato",6
"2020-27",279,"foodpanda",68
"2020-27",279,"ubereats",42
"2020-27",279,"zomato",18
"2020-27",280,"zomato",1
"2020-27",281,"foodpanda",2
"2020-27",281,"zomato",7
"2020-27",282,"foodpanda",3
"2020-27",282,"ubereats",1
"2020-27",283,"foodpanda",39
"2020-27",283,"ubereats",34
"2020-27",283,"zomato",30
"2020-27",284,"foodpanda",14
"2020-27",284,"ubereats",10
"2020-27",284,"zomato",2
"2020-27",285,"foodpanda",24
"2020-27",285,"ubereats",27
"2020-27",286,"ubereats",6
"2020-27",286,"zomato",2
"2020-27",287,"foodpanda",9
"2020-27",287,"ubereats",7
"2020-27",288,"foodpanda",3
"2020-27",289,"foodpanda",65
"2020-27",289,"ubereats",51
"2020-27",289,"zomato",58
"2020-27",290,"foodpanda",4
"2020-27",290,"ubereats",10
"2020-27",290,"zomato",1
"2020-27",291,"foodpanda",21
"2020-27",291,"ubereats",13
"2020-27",292,"foodpanda",3
"2020-27",292,"ubereats",3
"2020-27",292,"zomato",2
"2020-27",293,"foodpanda",6
"2020-27",293,"ubereats",11
"2020-27",293,"zomato",12
"2020-27",294,"foodpanda",2
"2020-27",294,"zomato",1
"2020-27",295,"foodpanda",1
"2020-27",295,"ubereats",3
"2020-27",296,"ubereats",4
"2020-27",298,"foodpanda",3
"2020-27",298,"ubereats",4
"2020-27",298,"zomato",9
"2020-27",299,"foodpanda",141
"2020-27",299,"ubereats",135
"2020-27",299,"zomato",63
"2020-26",0,"ubereats",1
"2020-26",1,"foodpanda",521
"2020-26",1,"ubereats",278
"2020-26",1,"zomato",147
"2020-26",2,"foodpanda",45
"2020-26",2,"ubereats",24
"2020-26",2,"zomato",20
"2020-26",4,"foodpanda",13
"2020-26",4,"ubereats",9
"2020-26",4,"zomato",5
"2020-26",5,"foodpanda",121
"2020-26",5,"ubereats",94
"2020-26",5,"zomato",36
"2020-26",6,"foodpanda",109
"2020-26",6,"ubereats",28
"2020-26",6,"zomato",30
"2020-26",7,"foodpanda",2
"2020-26",8,"foodpanda",1
"2020-26",9,"foodpanda",8
"2020-26",9,"ubereats",6
"2020-26",9,"zomato",1
"2020-26",10,"foodpanda",37
"2020-26",10,"ubereats",13
"2020-26",10,"zomato",9
"2020-26",11,"foodpanda",10
"2020-26",11,"ubereats",2
"2020-26",12,"ubereats",8
"2020-26",13,"foodpanda",7
"2020-26",13,"zomato",4
"2020-26",14,"foodpanda",109
"2020-26",14,"ubereats",64
"2020-26",14,"zomato",29
"2020-26",15,"ubereats",10
"2020-26",15,"zomato",5
"2020-26",16,"foodpanda",3
"2020-26",16,"ubereats",10
"2020-26",17,"foodpanda",58
"2020-26",17,"ubereats",31
"2020-26",17,"zomato",18
"2020-26",18,"foodpanda",74
"2020-26",18,"ubereats",2
"2020-26",18,"zomato",10
"2020-26",19,"foodpanda",3
"2020-26",20,"foodpanda",44
"2020-26",20,"ubereats",10
"2020-26",20,"zomato",50
"2020-26",21,"foodpanda",13
"2020-26",21,"ubereats",1
"2020-26",21,"zomato",8
"2020-26",22,"foodpanda",12
"2020-26",22,"ubereats",8
"2020-26",22,"zomato",4
"2020-26",23,"foodpanda",417
"2020-26",23,"ubereats",228
"2020-26",23,"zomato",126
"2020-26",24,"foodpanda",12
"2020-26",24,"ubereats",8
"2020-26",26,"foodpanda",21
"2020-26",26,"ubereats",19
"2020-26",26,"zomato",2
"2020-26",27,"foodpanda",56
"2020-26",27,"ubereats",46
"2020-26",27,"zomato",21
"2020-26",28,"foodpanda",2
"2020-26",29,"foodpanda",12
"2020-26",29,"ubereats",13
"2020-26",29,"zomato",2
"2020-26",30,"foodpanda",1
"2020-26",31,"foodpanda",7
"2020-26",31,"ubereats",10
"2020-26",32,"foodpanda",304
"2020-26",32,"ubereats",182
"2020-26",32,"zomato",116
"2020-26",33,"foodpanda",4
"2020-26",33,"ubereats",4
"2020-26",33,"zomato",2
"2020-26",34,"foodpanda",3
"2020-26",34,"ubereats",5
"2020-26",35,"foodpanda",6
"2020-26",36,"foodpanda",56
"2020-26",36,"ubereats",18
"2020-26",36,"zomato",27
